# ----------------------------------------
# JewelMint + subdomains
# Landing Pages
# 20130616-20130723
# ----------------------------------------

Landing Page,Visits,Pages / Visit,Avg. Visit Duration,% New Visits,Bounce Rate
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267197442366130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026719787256130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102671979046130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267198291546130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267198671756130711,5,5.00,00:00:57,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267198762376130701,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267199166130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672001741066130705,5,3.00,00:00:18,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672028306130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672041522156130701,5,2.00,00:00:11,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267204341406130722,5,3.00,00:00:41,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672052151396130713,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267206104376130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672092212346130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026720923156130703,5,2.00,00:00:14,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267209661136130703,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267210172626130627,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672101771876130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672101821966130708,5,14.00,00:12:49,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026721071926130625,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267211130146130704,5,11.00,00:01:40,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672121952316130703,5,3.00,00:01:52,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267213226906130620,5,12.00,00:03:09,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267214192146130707,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672142001896130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267214204596130621,5,15.00,00:06:17,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267215202096130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026721547986130707,5,14.00,00:02:48,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672161341656130626,5,9.00,00:01:35,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267216248416130704,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672181116130710,5,24.80,00:30:16,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026721811746130711,5,12.00,00:00:51,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672191641396130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672191751506130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267219200816130701,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026721977726130707,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267219811356130629,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267222114426130630,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267222122366130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672251221466130617,5,2.00,00:00:15,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026722533926130624,5,3.00,00:00:23,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026722539726130717,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672262401496130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672301331316130616,5,12.00,00:07:05,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672302422486130630,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672308596130630,5,16.80,00:07:58,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672311971496130630,5,3.00,00:00:47,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267231552216130712,5,15.00,00:04:50,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672321031506130625,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672321241256130701,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672321541636130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672332311116130624,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026723393716130625,5,7.00,00:01:40,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267234107216130629,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672341511746130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267234161366130704,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026723416696130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672345026130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267234872126130626,5,3.00,00:00:42,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672351211566130630,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267235151036130707,5,4.00,00:08:03,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672351732266130619,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267235641396130624,5,2.00,00:00:08,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267235821166130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267236246386130616,5,2.00,00:00:18,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267236981986130707,5,10.00,00:03:53,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672371772326130708,5,3.00,00:01:12,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672372021126130704,5,4.00,00:00:59,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026723767956130708,5,2.00,00:00:12,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267237941416130718,5,15.00,00:11:32,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267238152956130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672381531636130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267238166536130716,5,9.00,00:05:40,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672382462226130704,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267239174156130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672391982096130717&test_rdr=1,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026723921946130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672393806130629,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267240105426130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672401712396130623,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672401752086130707,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672402322346130630,5,10.00,00:02:05,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672402461306130629,5,2.00,00:00:07,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672402541876130701,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267241135896130629,5,2.00,00:00:03,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672411372196130617,5,8.00,00:01:09,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672411471266130715,5,17.80,00:06:15,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672411521176130627,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267241190356130707,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672421002426130701,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672421022136130701,5,13.00,00:03:09,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672421061076130703,5,2.00,00:00:13,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267242169566130708,5,2.00,00:00:07,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672421721906130624,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672421851706130618,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026724221836130622,5,5.00,00:19:30,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672422222166130622,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672428896130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672430596130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672431402546130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672441022266130628,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672441272046130617,5,14.00,00:03:53,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267246126956130624,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267246134786130623,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672461361886130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672462342366130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026724628226130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672463756130626,5,13.00,00:01:00,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672471371776130620,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672471922356130713,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672471941666130628,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672472011156130626,5,2.00,00:10:19,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672472502456130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672473576130706,5,2.00,00:00:05,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267247491796130721,5,14.00,00:07:38,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672481232096130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672481411086130703,5,2.00,00:00:00,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267248163676130703,5,9.00,00:01:30,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267248211426130626,5,15.00,00:05:39,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672482141496130622,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267248247316130623,5,16.80,00:06:59,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026724851816130625,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267248652546130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267249129676130704,5,9.00,00:23:06,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267249144656130704,5,2.00,00:00:14,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672491512176130717,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672491771576130626,5,12.00,00:00:44,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267249223546130720,5,2.00,00:00:03,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267249223546130720&test_rdr=1,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267249441426130628,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267249541946130628,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267249582256130622,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267249832126130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672501221746130717&test_rdr=1,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672502501446130701,5,2.00,00:00:07,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267250482296130619,5,2.00,00:00:07,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267250621626130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026725069756130629,5,16.80,00:35:31,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672511001686130629,5,9.00,00:01:38,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267251991306130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672521362286130714,5,2.00,00:00:54,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672521422086130713,5,4.00,00:02:09,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267252188346130718,5,33.80,00:16:15,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267252371556130706,5,2.00,00:19:41,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267252471656130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267252972456130626,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267253102936130716,5,17.80,00:14:36,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672531121176130701,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672531171576130616,5,4.00,00:00:50,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267253154596130701,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672532051136130718,5,2.00,00:00:06,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267253292036130701,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267253361696130627,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267255113426130628,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026725511786130703,5,14.00,00:05:11,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=102672552151306130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026725524256130718,5,15.00,00:05:56,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267255582436130622,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267255892366130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267255982086130629,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267263376130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267282656130701,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026731021626130626,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026731791286130706,5,2.00,00:00:05,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026732612526130714,5,2.00,00:00:14,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267331301526130624,5,8.00,00:29:52,100.00%,0.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=1026733351486130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$spons$p3048$c3898$7982&pr_id={pr_id}&transaction_id=10267341311436130623,5,23.80,00:07:41,100.00%,0.00%
