# ----------------------------------------
# JewelMint + subdomains
# Landing Pages
# 20130616-20130723
# ----------------------------------------

Landing Page,Visits,Pages / Visit,Avg. Visit Duration,% New Visits,Bounce Rate
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021081981401826130703,5,3.00,00:01:27,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102108198681886130703,5,3.00,00:01:00,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10210820710646130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102108208701936130621,5,19.80,00:07:59,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021082091201846130707,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021082102906130625,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102108210531256130628,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021082153976130709,5,16.80,00:08:26,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021082181891036130701,5,12.00,00:02:40,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10210823578656130626,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021082381372526130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102108244129896130622,5,17.80,00:14:17,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021082441321546130722,5,7.00,00:18:05,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10210825222756130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10210825522016130626,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10210834242266130626,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021084191466130706,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10210846371586130626,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102108476646130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021085768446130626,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102108762061586130718,5,4.00,00:05:26,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021088122346130617,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102108841491026130621,5,14.00,00:04:04,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102108871241716130616,5,2.00,00:00:06,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021089025376130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021089971286130620,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102121551351706130617,5,41.80,00:51:51,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10212157952186130720,5,3.00,00:10:22,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10212217431236130703,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102122361061356130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102124120436130624,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102128135382396130617,5,2.00,00:03:30,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102129712081136130622,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021307632516130716,5,16.00,00:04:02,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021311672541006130717,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102136111046130620,5,2.00,00:09:11,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021411661781166130708,5,16.80,00:05:51,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021421971911646130623,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021421972132226130619,5,8.00,00:09:29,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10214437176666130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102146741996130716,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102149169138646130709,5,15.00,00:07:00,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10215121339936130701,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021521921786130627,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10216218172116130624,5,2.00,00:03:42,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10216219241896130701,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021621931221986130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102162203120686130616,5,16.00,00:08:48,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102166137116166130617,5,2.00,00:00:04,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10216618131536130713,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10216618132276130719,5,12.00,00:07:38,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021668219276130709,5,13.00,00:09:57,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021671214376130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10216923656236130628,5,4.00,00:00:39,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102170149100106130626,5,2.00,00:00:14,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217214254776130703,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021723691406130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102172514316130624,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102172521786130626,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102173141341816130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021731611431656130717,5,14.00,00:05:07,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021731660696130622,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021731682121236130703,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217316983956130616,5,18.80,00:38:46,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217317252896130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102173184331726130626,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102173184432366130628,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102173189142536130619,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021731901391076130717,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217319174436130624,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102173195291086130619,5,18.80,00:12:25,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217320103676130722,5,2.00,00:00:00,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021732021821136130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102173212736130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217321351566130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217321782266130626,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021732241531616130626,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102173224201586130617,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021733012036130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102173301501676130716,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217331147296130622,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102173451861056130626,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217350641466130720,5,13.00,00:06:10,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102173522111526130625,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217354771516130626,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021735511426130628,5,11.00,00:01:15,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102173591201136130710,5,10.00,00:18:41,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217359191586130626,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217359228866130704,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102173651811756130701,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217368229506130709,5,12.00,00:05:20,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102173711361576130625,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102173722302276130626,5,14.00,00:01:58,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021738382506130616,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217386641986130721,5,11.00,00:14:15,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217393174376130622,5,2.00,00:00:34,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021741062141776130706,5,2.00,00:01:14,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021741072201506130706,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021741111091596130718,5,2.00,00:00:03,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102174111231966130708,5,3.00,00:00:34,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102174161001056130705,5,16.00,00:02:54,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102174171771196130713,5,7.00,00:02:08,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102174222121426130617,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102174482071766130623,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217449227336130715,5,16.00,00:03:55,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217455113896130703,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021745567816130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217458129266130626,5,12.00,00:03:18,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217459169886130616,5,2.00,00:00:04,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217459238246130616,5,2.00,00:00:02,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021746022956130618,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217460736130624,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021746601046130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217469231866130628,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10217496472286130619,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021749735146130623,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102174982242106130625,5,5.00,00:03:04,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021840212576130701,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021841441516130706,5,2.00,00:00:19,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021841552011106130709,5,11.00,00:02:35,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102184172281006130625,5,12.00,00:02:28,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021841804086130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10218419981276130628,5,11.00,00:03:43,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102184201001676130625,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10218421041106130626,5,14.00,00:02:17,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021844533216130626,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10218458211226130713,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102184601741556130714,5,3.00,00:00:48,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102184614606130620,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021847622766130625,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102184772031726130624,5,2.00,00:00:43,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102184781381246130715,5,11.00,00:01:57,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021849123156130619,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10218491352356130626,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021849213456130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102198451851356130624,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021990198396130624,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102199151651946130625,5,13.00,00:02:34,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102199168107266130622,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021992421041266130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1021996824826130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10219981661696130624,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1022041162191706130628,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10220414791826130622,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10220415522636130701,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10220415522636130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102204261221866130710,5,13.00,00:03:26,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1022061921941306130715,5,2.00,00:00:15,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10220653812446130620,5,11.00,00:00:38,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102207119821586130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102207144621916130710,5,16.80,00:09:59,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1022072301442426130711,5,13.00,00:06:10,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10220725569516130625,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10220853691246130616,5,4.00,00:03:17,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10220854871686130629,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102209333336130701,5,2.00,00:00:41,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1022161353126130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1022161441051956130703,5,2.00,00:00:34,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10221616715526130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1022161761231276130624,5,14.00,00:17:55,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102216186177426130624,5,10.00,00:07:15,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10221622684536130627,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102216227641736130702,5,3.00,00:01:54,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102216246183126130618,5,3.00,00:01:26,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10221625223686130625,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102240121646130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=102241011122136130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10224102148646130701,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10224103671866130628,5,3.00,00:02:13,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=10224105231636130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8829&pr_id={pr_id}&transaction_id=1022410776186130708,5,1.00,00:00:00,100.00%,100.00%
