# ----------------------------------------
# JewelMint + subdomains
# Landing Pages
# 20130616-20130723
# ----------------------------------------

Landing Page,Visits,Pages / Visit,Avg. Visit Duration,% New Visits,Bounce Rate
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027410083916130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027410148536130622,5,3.00,00:00:20,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102741031841136130720,5,9.00,00:00:49,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10274113401356130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10274128362336130629,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027412971246130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102741322511936130621,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102741331262126130629,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102741331961286130704,5,13.00,00:02:40,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027413746926130626,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027413831366130630,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102741411372156130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102741421401666130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027414319926130716,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102741792121886130701,5,2.00,00:00:15,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10274179301286130713,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10274180228136130618,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10274192461596130707,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10274197272026130623,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10274197321426130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10274199112416130627,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10274207169536130709,5,2.00,00:00:12,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102742151151026130622,5,20.80,00:08:27,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10274215661416130619,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027421591916130703,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102742482452166130617,5,2.00,00:00:00,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10274254153346130618,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10274331192106130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027434731876130703,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10274361311226130625,5,15.00,00:03:10,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027438886130625,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027440791856130624,5,2.00,00:00:10,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027470341876130625,5,2.00,00:00:07,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027473236676130717&test_rdr=1,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10274762042246130616,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027477981146130704,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102748032946130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102748389716130628,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027488972026130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027497501246130619,5,13.00,00:01:51,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275100891156130712,5,9.00,00:01:20,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102751031541216130708,5,2.00,00:00:18,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102751091461186130710,5,12.00,00:03:23,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275109581086130707,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275110511106130616,5,2.00,00:00:07,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102751111691476130717,5,2.00,00:00:06,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027511161316130709,5,2.00,00:00:09,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102751141832156130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102751142091106130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102751172551676130628,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027511735536130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027511831076130701,5,3.00,00:00:19,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027511981376130712,5,3.00,00:22:45,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275121612436130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027513017656130628,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027513119416130717&test_rdr=1,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275131214306130706,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275132129126130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102751352392436130628,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275135921206130618,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102751371262136130707,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275142226526130624,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027514298946130621,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027514365426130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102751451842026130708,5,2.00,00:00:09,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275157776130621,5,2.00,00:07:02,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027515867896130628,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027516176136130712,5,13.00,00:03:46,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102751622231786130625,5,3.00,00:00:28,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275163971926130708,5,9.00,00:01:39,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102751662492116130617,5,3.00,00:00:20,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102751682052326130720,5,12.00,00:03:23,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102751691891126130619,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027516919276130618,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102751701141586130706,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275170502226130618,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102751721956130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275173681836130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027517412566130622,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102751742191906130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275174972126130620,5,2.00,00:00:15,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027517550306130708,5,11.00,00:03:24,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102751771522536130703,5,14.00,00:02:46,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102751821271666130618,5,2.00,00:00:02,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102751851042106130618,5,9.00,00:00:56,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275185561256130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102751861526130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027518691866130619,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102751871431946130621,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275191662326130619,5,2.00,00:00:40,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027519362306130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102752255196130627,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027523120106130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027523120336130706,5,10.00,00:04:44,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027523213966130707,5,2.00,00:00:07,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102752336866130702,5,2.00,00:05:11,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102752441721786130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027527501826130703,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102752797306130617,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275301101326130723,5,12.00,00:03:08,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275331242016130616,5,16.00,00:03:22,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102753542966130623,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027535941006130713,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027536452146130617,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027545122226130623,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275511661446130707,5,22.80,00:07:27,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027557221356130621,5,17.80,00:01:50,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027560611816130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027561248336130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027562452086130627,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027564601636130620,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027564882516130621,5,4.00,00:00:43,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275651942526130622,5,2.00,00:00:08,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027566164586130720&test_rdr=1,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102756833256130627,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027571104536130710,5,18.80,00:26:10,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027573164416130626,5,10.00,00:01:47,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275741262416130623,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275751361426130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102758365126130710,5,9.00,00:00:57,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275841111126130620,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275871751196130626,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275881531796130623,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102758867786130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275891526130620,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102758916696130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275901412116130617,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10275941582276130717&test_rdr=1,5,11.00,00:03:04,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027594174326130621,5,9.00,00:00:51,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102761001761266130617,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102761011442516130616,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102761022522466130625,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276104250736130624,5,9.00,00:00:50,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276108622446130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276110131746130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027611465926130703,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276117233536130617,5,12.00,00:02:00,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027611761246130704,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027611780846130617,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276119322186130616,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276121126236130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102761221541416130718,5,2.00,00:00:06,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102761221742396130707,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027612261416130621,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276123173596130702,5,3.00,00:00:27,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102761241561286130621,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276127187596130628,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276161851646130708,5,2.00,00:00:23,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102761671821446130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102761672381316130706,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102761701941016130621,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102761732182016130617,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276175112506130714,5,2.00,00:01:17,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276176362446130720,5,9.00,00:01:05,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102761781372036130618,5,14.00,00:04:17,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276179801796130707,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102761802052346130618,5,2.00,00:00:01,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276181701156130616,5,4.00,00:00:41,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276183252226130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102761841371096130720,5,14.00,00:07:07,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102761861581336130618,5,2.00,00:00:06,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276186911126130630,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276187421506130623,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276188160606130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027619212286130710,5,17.80,00:07:14,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276196242806130625,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276198225226130619,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102761992371286130629,5,2.00,00:00:21,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=1027620194226130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276202221916130629,5,2.00,00:00:08,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=102762031331966130717,5,2.00,00:00:05,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276212197726130714,5,2.00,00:01:18,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276215501596130617,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276216202996130625,5,12.00,00:03:39,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8838&pr_id={pr_id}&transaction_id=10276218210866130719,5,2.00,00:00:06,100.00%,0.00%
